user_id,last_login_date,marketing_opt_in,num_trades_last_30d,num_trades_last_90d,num_inquiries_last_30d,days_since_last_login,churn
user_0000,2024-06-01,True,1.0,6.0,0,0,0
user_0001,2022-12-03,True,0.0,0.0,1,546,1
user_0002,2023-04-18,True,0.0,2.0,0,410,1
user_0003,2024-06-01,True,0.0,0.0,0,0,1
user_0004,2024-02-12,False,0.0,1.0,0,110,1
user_0005,2023-09-11,False,0.0,1.0,0,264,1
user_0006,2024-06-01,True,0.0,1.0,1,0,1
user_0007,2023-11-03,True,0.0,0.0,0,211,1
user_0008,2023-08-16,False,0.0,0.0,0,290,1
user_0009,2024-05-12,True,0.0,1.0,1,20,1
user_0010,2023-12-24,True,0.0,1.0,0,160,1
user_0011,2024-04-22,True,0.0,0.0,0,40,0
user_0012,2024-04-04,False,0.0,1.0,0,58,1
user_0013,2022-10-15,False,0.0,1.0,0,595,1
user_0014,2024-06-01,True,4.0,7.0,0,0,0
user_0015,2024-05-29,True,0.0,1.0,0,3,1
user_0016,2023-07-19,False,2.0,4.0,0,318,1
user_0017,2023-05-04,False,0.0,0.0,0,394,1
user_0018,2024-06-01,True,0.0,2.0,0,0,0
user_0019,2023-09-11,False,1.0,1.0,0,264,0
user_0020,2023-08-22,True,0.0,1.0,0,284,1
user_0021,2024-06-01,True,0.0,0.0,0,0,0
user_0022,2024-06-01,False,1.0,1.0,0,0,0
user_0023,2022-11-02,True,0.0,2.0,0,577,1
user_0024,2023-01-20,False,1.0,1.0,0,498,1
user_0025,2024-06-01,True,1.0,1.0,0,0,0
user_0026,2023-06-15,True,0.0,1.0,0,352,1
user_0027,2024-06-01,False,0.0,2.0,0,0,0
user_0028,2023-04-27,True,1.0,2.0,0,401,1
user_0029,2024-06-01,False,1.0,3.0,0,0,0
user_0030,2023-10-19,True,0.0,1.0,2,226,1
user_0031,2022-11-07,True,0.0,1.0,0,572,0
user_0032,2023-09-19,True,0.0,0.0,0,256,1
user_0033,2024-05-27,False,0.0,0.0,0,5,1
user_0034,2024-04-12,True,0.0,0.0,0,50,0
user_0035,2024-06-01,False,0.0,0.0,0,0,1
user_0036,2023-12-30,True,0.0,2.0,0,154,1
user_0037,2023-08-29,False,0.0,2.0,0,277,1
user_0038,2024-06-01,True,0.0,1.0,1,0,0
user_0039,2024-06-01,False,0.0,1.0,0,0,1
user_0040,2024-06-01,False,1.0,2.0,0,0,0
user_0041,2023-08-29,False,0.0,2.0,0,277,1
user_0042,2024-06-01,False,2.0,5.0,0,0,1
user_0043,2024-06-01,False,0.0,0.0,0,0,1
user_0044,2024-06-01,False,2.0,4.0,1,0,0
user_0045,2024-05-05,True,0.0,0.0,2,27,0
user_0046,2023-08-05,True,1.0,2.0,1,301,0
user_0047,2024-06-01,False,1.0,2.0,0,0,0
user_0048,2023-08-02,False,1.0,2.0,0,304,1
user_0049,2023-07-07,False,2.0,5.0,0,330,1
user_0050,2024-06-01,True,0.0,0.0,0,0,1
user_0051,2024-06-01,True,0.0,1.0,0,0,0
user_0052,2023-12-05,True,1.0,1.0,1,179,0
user_0053,2024-01-17,False,0.0,1.0,0,136,1
user_0054,2022-07-23,True,1.0,3.0,0,679,1
user_0055,2023-03-03,True,0.0,0.0,0,456,1
user_0056,2024-06-01,True,1.0,2.0,0,0,0
user_0057,2022-12-15,True,0.0,0.0,0,534,1
user_0058,2024-06-01,True,0.0,0.0,1,0,0
user_0059,2022-07-24,True,0.0,1.0,0,678,1
user_0060,2023-02-18,False,0.0,2.0,0,469,1
user_0061,2024-06-01,True,1.0,2.0,0,0,0
user_0062,2023-12-25,True,0.0,1.0,0,159,1
user_0063,2024-02-13,True,1.0,2.0,0,109,0
user_0064,2024-06-01,True,1.0,3.0,0,0,0
user_0065,2022-03-25,True,0.0,1.0,0,799,1
user_0066,2024-06-01,True,1.0,2.0,0,0,0
user_0067,2023-12-23,False,1.0,1.0,0,161,1
user_0068,2023-10-01,True,1.0,3.0,1,244,1
user_0069,2024-02-21,False,0.0,0.0,0,101,1
user_0070,2023-03-24,False,0.0,2.0,0,435,1
user_0071,2024-06-01,False,1.0,2.0,0,0,0
user_0072,2023-05-25,True,2.0,5.0,0,373,0
user_0073,2022-12-29,True,0.0,0.0,0,520,0
user_0074,2024-06-01,True,1.0,1.0,0,0,0
user_0075,2023-09-29,True,0.0,1.0,1,246,1
user_0076,2023-11-26,False,1.0,1.0,0,188,1
user_0077,2024-06-01,True,0.0,0.0,0,0,0
user_0078,2023-09-27,True,1.0,1.0,0,248,1
user_0079,2024-06-01,False,0.0,0.0,0,0,0
user_0080,2022-11-15,False,0.0,0.0,0,564,1
user_0081,2023-11-16,True,0.0,4.0,0,198,1
user_0082,2023-03-09,True,0.0,1.0,0,450,1
user_0083,2024-03-21,True,0.0,1.0,0,72,1
user_0084,2024-05-04,True,0.0,0.0,0,28,0
user_0085,2024-02-29,True,0.0,1.0,0,93,0
user_0086,2022-09-10,True,0.0,0.0,0,630,1
user_0087,2023-07-06,True,0.0,1.0,0,331,1
user_0088,2023-07-05,True,1.0,1.0,0,332,1
user_0089,2024-06-01,True,0.0,0.0,0,0,0
user_0090,2024-06-01,True,1.0,5.0,1,0,0
user_0091,2023-04-08,True,0.0,0.0,0,420,1
user_0092,2024-06-01,False,0.0,2.0,0,0,0
user_0093,2022-03-18,False,0.0,1.0,0,806,1
user_0094,2023-05-07,True,1.0,1.0,0,391,1
user_0095,2023-07-22,True,0.0,0.0,0,315,1
user_0096,2023-03-19,True,0.0,0.0,0,440,1
user_0097,2024-06-01,False,2.0,2.0,1,0,0
user_0098,2024-06-01,False,2.0,2.0,0,0,0
user_0099,2023-01-30,True,1.0,2.0,1,488,0
user_0100,2023-11-29,False,1.0,2.0,0,185,1
user_0101,2024-06-01,True,0.0,1.0,1,0,0
user_0102,2023-03-29,True,1.0,2.0,0,430,1
user_0103,2023-10-25,False,1.0,2.0,1,220,0
user_0104,2023-10-11,False,0.0,0.0,0,234,1
user_0105,2023-12-26,False,0.0,0.0,0,158,1
user_0106,2023-02-19,False,0.0,0.0,0,468,1
user_0107,2023-07-13,True,1.0,1.0,0,324,1
user_0108,2023-10-05,False,0.0,0.0,1,240,1
user_0109,2024-06-01,True,0.0,1.0,0,0,0
user_0110,2023-06-15,False,0.0,2.0,0,352,1
user_0111,2023-12-20,True,0.0,0.0,0,164,1
user_0112,2022-11-19,False,0.0,0.0,0,560,1
user_0113,2023-05-10,True,1.0,2.0,0,388,0
user_0114,2024-01-07,False,0.0,0.0,1,146,1
user_0115,2024-05-10,True,0.0,1.0,0,22,0
user_0116,2022-12-15,False,0.0,0.0,0,534,1
user_0117,2023-07-30,True,4.0,5.0,0,307,1
user_0118,2024-06-01,True,0.0,2.0,2,0,0
user_0119,2024-03-01,True,0.0,0.0,0,92,0
user_0120,2024-02-22,True,0.0,0.0,0,100,1
user_0121,2024-06-01,False,0.0,0.0,0,0,1
user_0122,2024-06-01,True,0.0,1.0,0,0,0
user_0123,2024-06-01,False,0.0,0.0,0,0,1
user_0124,2023-09-06,True,0.0,2.0,0,269,0
user_0125,2022-12-13,True,0.0,0.0,0,536,1
user_0126,2023-03-14,False,0.0,0.0,0,445,1
user_0127,2024-06-01,False,2.0,4.0,1,0,0
user_0128,2022-03-07,True,0.0,0.0,0,817,1
user_0129,2023-04-26,True,0.0,1.0,0,402,1
user_0130,2024-04-14,False,1.0,1.0,1,48,0
user_0131,2024-06-01,True,0.0,1.0,0,0,0
user_0132,2024-06-01,False,0.0,0.0,0,0,1
user_0133,2024-05-01,False,0.0,1.0,0,31,0
user_0134,2022-12-23,False,0.0,0.0,0,526,1
user_0135,2024-01-08,True,0.0,1.0,0,145,1
user_0136,2023-07-07,False,0.0,1.0,0,330,1
user_0137,2022-11-03,True,0.0,1.0,0,576,1
user_0138,2024-06-01,True,1.0,3.0,0,0,0
user_0139,2023-05-31,True,0.0,0.0,0,367,1
user_0140,2023-12-16,True,0.0,0.0,1,168,1
user_0141,2024-06-01,False,0.0,1.0,0,0,0
user_0142,2024-02-26,False,0.0,2.0,0,96,1
user_0143,2024-06-01,False,1.0,1.0,0,0,1
user_0144,2024-06-01,True,0.0,1.0,0,0,0
user_0145,2024-06-01,True,1.0,2.0,0,0,0
user_0146,2024-06-01,True,0.0,1.0,0,0,0
user_0147,2024-06-01,False,0.0,1.0,0,0,0
user_0148,2024-01-26,True,0.0,0.0,0,127,1
user_0149,2023-04-22,False,1.0,3.0,0,406,1
user_0150,2023-08-17,True,0.0,1.0,0,289,0
user_0151,2023-08-01,True,0.0,2.0,0,305,1
user_0152,2023-01-11,False,0.0,0.0,1,507,1
user_0153,2023-12-02,True,1.0,1.0,0,182,0
user_0154,2022-05-11,False,0.0,0.0,0,752,1
user_0155,2023-05-25,False,0.0,1.0,1,373,1
user_0156,2024-06-01,True,2.0,2.0,0,0,0
user_0157,2022-08-09,True,1.0,1.0,0,662,1
user_0158,2024-06-01,True,0.0,0.0,0,0,0
user_0159,2024-06-01,False,0.0,2.0,0,0,0
user_0160,2024-02-29,True,1.0,1.0,0,93,1
user_0161,2024-06-01,False,0.0,0.0,0,0,0
user_0162,2023-09-27,False,0.0,0.0,0,248,1
user_0163,2024-06-01,False,1.0,2.0,1,0,0
user_0164,2023-07-23,True,0.0,1.0,0,314,1
user_0165,2022-12-12,False,0.0,0.0,0,537,1
user_0166,2024-06-01,False,0.0,2.0,0,0,0
user_0167,2024-06-01,True,2.0,4.0,0,0,0
user_0168,2023-10-01,True,0.0,2.0,1,244,1
user_0169,2023-07-28,False,1.0,1.0,0,309,1
user_0170,2022-10-30,True,0.0,0.0,0,580,1
user_0171,2024-04-01,False,0.0,1.0,0,61,1
user_0172,2024-06-01,True,2.0,3.0,0,0,0
user_0173,2024-06-01,True,0.0,0.0,1,0,0
user_0174,2023-12-24,False,0.0,0.0,0,160,1
user_0175,2024-06-01,True,0.0,1.0,0,0,0
user_0176,2024-06-01,True,0.0,0.0,0,0,1
user_0177,2023-06-26,True,0.0,1.0,0,341,1
user_0178,2023-07-27,True,0.0,0.0,0,310,1
user_0179,2023-05-23,True,2.0,3.0,0,375,0
user_0180,2022-04-29,True,0.0,3.0,0,764,1
user_0181,2023-10-18,False,0.0,4.0,0,227,1
user_0182,2024-06-01,True,0.0,1.0,0,0,0
user_0183,2024-06-01,False,0.0,0.0,0,0,0
user_0184,2023-08-23,True,2.0,4.0,0,283,1
user_0185,2023-10-23,False,0.0,1.0,0,222,1
user_0186,2024-01-11,True,0.0,0.0,0,142,1
user_0187,2023-12-12,False,0.0,1.0,0,172,1
user_0188,2024-05-16,True,0.0,2.0,1,16,0
user_0189,2024-06-01,True,1.0,2.0,0,0,0
user_0190,2023-07-08,True,0.0,3.0,0,329,1
user_0191,2024-06-01,True,2.0,3.0,0,0,0
user_0192,2024-03-12,True,0.0,0.0,0,81,1
user_0193,2024-06-01,True,1.0,2.0,0,0,0
user_0194,2024-06-01,False,0.0,0.0,1,0,0
user_0195,2024-04-11,True,0.0,1.0,1,51,0
user_0196,2023-05-16,True,0.0,1.0,0,382,1
user_0197,2024-04-20,False,0.0,1.0,0,42,1
user_0198,2024-06-01,False,0.0,0.0,0,0,1
user_0199,2022-11-23,True,0.0,0.0,0,556,1
user_0200,2023-08-18,True,0.0,0.0,0,288,1
user_0201,2024-06-01,True,1.0,3.0,0,0,0
user_0202,2023-02-06,False,1.0,2.0,0,481,1
user_0203,2024-04-14,False,0.0,0.0,0,48,1
user_0204,2023-09-21,True,1.0,2.0,0,254,0
user_0205,2023-06-08,False,1.0,1.0,0,359,1
user_0206,2024-03-27,False,0.0,0.0,3,66,1
user_0207,2022-06-26,True,0.0,0.0,0,706,0
user_0208,2022-04-23,False,0.0,0.0,1,770,1
user_0209,2024-01-31,True,0.0,1.0,2,122,1
user_0210,2022-10-09,True,1.0,1.0,0,601,1
user_0211,2023-08-11,True,2.0,3.0,0,295,1
user_0212,2023-10-07,True,0.0,0.0,1,238,1
user_0213,2023-11-17,True,0.0,1.0,0,197,1
user_0214,2023-04-20,False,0.0,1.0,0,408,1
user_0215,2023-05-14,True,0.0,2.0,1,384,1
user_0216,2024-06-01,True,0.0,1.0,0,0,0
user_0217,2024-06-01,True,0.0,0.0,0,0,0
user_0218,2024-06-01,False,1.0,2.0,0,0,0
user_0219,2023-12-11,True,0.0,2.0,1,173,1
user_0220,2023-09-17,True,1.0,2.0,0,258,1
user_0221,2023-11-25,True,0.0,2.0,1,189,1
user_0222,2024-03-27,True,0.0,3.0,0,66,1
user_0223,2024-02-01,False,0.0,2.0,0,121,1
user_0224,2024-05-21,False,2.0,2.0,0,11,1
user_0225,2023-04-03,True,1.0,4.0,0,425,1
user_0226,2024-06-01,False,0.0,0.0,0,0,1
user_0227,2023-03-24,False,2.0,2.0,0,435,1
user_0228,2023-12-19,False,0.0,0.0,1,165,1
user_0229,2023-01-19,True,0.0,0.0,0,499,1
user_0230,2024-05-17,True,0.0,0.0,0,15,1
user_0231,2022-06-14,True,2.0,5.0,0,718,0
user_0232,2024-06-01,False,1.0,5.0,0,0,0
user_0233,2024-06-01,True,0.0,1.0,0,0,1
user_0234,2023-03-26,True,1.0,1.0,0,433,1
user_0235,2023-06-20,True,0.0,0.0,1,347,1
user_0236,2023-03-06,False,0.0,1.0,0,453,1
user_0237,2023-05-25,True,1.0,1.0,0,373,1
user_0238,2023-06-11,False,0.0,1.0,0,356,1
user_0239,2023-02-05,False,0.0,0.0,0,482,1
user_0240,2023-05-03,True,0.0,0.0,0,395,1
user_0241,2024-02-02,False,0.0,0.0,0,120,1
user_0242,2024-06-01,True,0.0,0.0,0,0,1
user_0243,2024-06-01,False,0.0,2.0,0,0,0
user_0244,2024-04-28,True,0.0,2.0,0,34,0
user_0245,2024-06-01,False,0.0,0.0,0,0,0
user_0246,2024-03-07,False,0.0,1.0,1,86,1
user_0247,2023-11-30,False,0.0,1.0,0,184,1
user_0248,2023-12-29,False,0.0,0.0,0,155,1
user_0249,2023-11-12,True,0.0,0.0,0,202,1
user_0250,2024-05-23,False,0.0,2.0,0,9,1
user_0251,2023-03-22,False,0.0,0.0,0,437,1
user_0252,2023-03-14,True,0.0,0.0,0,445,1
user_0253,2022-08-19,True,1.0,3.0,0,652,1
user_0254,2024-06-01,False,1.0,3.0,0,0,0
user_0255,2023-10-25,False,0.0,1.0,0,220,1
user_0256,2024-06-01,False,0.0,0.0,0,0,1
user_0257,2022-02-02,True,0.0,2.0,0,850,1
user_0258,2022-05-16,False,2.0,3.0,1,747,1
user_0259,2024-06-01,True,3.0,4.0,0,0,0
user_0260,2024-06-01,False,0.0,3.0,0,0,1
user_0261,2024-06-01,True,0.0,0.0,0,0,0
user_0262,2024-06-01,False,0.0,1.0,0,0,0
user_0263,2023-08-12,False,1.0,2.0,0,294,1
user_0264,2024-01-02,True,1.0,2.0,0,151,1
user_0265,2024-06-01,False,1.0,2.0,1,0,0
user_0266,2023-10-23,True,0.0,0.0,0,222,1
user_0267,2024-06-01,False,1.0,2.0,0,0,0
user_0268,2023-12-29,False,0.0,2.0,0,155,1
user_0269,2023-05-26,True,1.0,2.0,0,372,1
user_0270,2023-12-27,False,0.0,0.0,0,157,1
user_0271,2024-06-01,False,1.0,3.0,0,0,1
user_0272,2023-10-24,True,1.0,2.0,0,221,0
user_0273,2023-08-11,True,0.0,1.0,0,295,1
user_0274,2023-01-09,False,0.0,0.0,0,509,1
user_0275,2024-06-01,False,0.0,2.0,1,0,0
user_0276,2023-11-20,False,0.0,0.0,0,194,1
user_0277,2024-06-01,False,0.0,0.0,0,0,0
user_0278,2023-01-16,True,0.0,0.0,0,502,1
user_0279,2023-05-15,False,1.0,2.0,0,383,1
user_0280,2024-01-29,True,1.0,1.0,0,124,0
user_0281,2022-04-12,True,1.0,1.0,0,781,0
user_0282,2024-01-22,True,0.0,0.0,0,131,1
user_0283,2022-12-29,True,0.0,2.0,0,520,1
user_0284,2023-04-30,True,0.0,1.0,0,398,0
user_0285,2022-05-13,True,0.0,1.0,0,750,1
user_0286,2023-04-08,False,1.0,2.0,1,420,0
user_0287,2023-04-03,True,0.0,1.0,0,425,1
user_0288,2024-06-01,True,1.0,3.0,0,0,0
user_0289,2024-06-01,True,0.0,3.0,0,0,0
user_0290,2023-05-25,True,0.0,2.0,0,373,1
user_0291,2024-05-17,True,1.0,2.0,0,15,0
user_0292,2023-01-10,True,1.0,1.0,0,508,1
user_0293,2023-12-11,False,2.0,5.0,0,173,1
user_0294,2024-06-01,False,1.0,1.0,0,0,0
user_0295,2023-10-09,False,2.0,4.0,0,236,1
user_0296,2023-06-15,True,0.0,0.0,0,352,1
user_0297,2023-07-18,True,0.0,1.0,0,319,0
user_0298,2024-06-01,False,1.0,1.0,0,0,0
user_0299,2022-11-13,True,0.0,1.0,0,566,1
user_0300,2023-10-03,True,0.0,3.0,1,242,1
user_0301,2024-06-01,True,0.0,0.0,0,0,0
user_0302,2023-08-03,True,0.0,0.0,0,303,0
user_0303,2024-06-01,True,1.0,1.0,0,0,0
user_0304,2023-12-10,True,0.0,0.0,0,174,1
user_0305,2023-10-01,True,0.0,1.0,0,244,1
user_0306,2022-04-16,True,0.0,0.0,1,777,1
user_0307,2024-01-03,False,1.0,2.0,0,150,0
user_0308,2023-04-28,False,1.0,1.0,0,400,0
user_0309,2024-06-01,False,0.0,1.0,0,0,0
user_0310,2023-05-09,False,3.0,3.0,0,389,0
user_0311,2022-10-30,False,1.0,1.0,1,580,1
user_0312,2023-12-23,True,1.0,1.0,2,161,1
user_0313,2024-06-01,True,0.0,0.0,0,0,0
user_0314,2023-11-17,True,0.0,0.0,0,197,0
user_0315,2022-05-14,False,0.0,1.0,0,749,1
user_0316,2024-06-01,False,2.0,2.0,0,0,0
user_0317,2024-03-23,True,1.0,3.0,0,70,0
user_0318,2024-06-01,False,1.0,2.0,0,0,0
user_0319,2022-02-01,True,1.0,2.0,0,851,0
user_0320,2023-04-27,False,1.0,2.0,1,401,1
user_0321,2023-09-03,True,0.0,0.0,0,272,1
user_0322,2022-11-21,True,0.0,0.0,0,558,1
user_0323,2024-05-18,True,0.0,0.0,0,14,1
user_0324,2023-10-28,True,0.0,1.0,0,217,1
user_0325,2024-06-01,True,0.0,1.0,0,0,0
user_0326,2024-01-02,True,0.0,2.0,1,151,0
user_0327,2024-03-24,False,0.0,3.0,0,69,1
user_0328,2024-06-01,True,1.0,4.0,0,0,0
user_0329,2024-06-01,True,0.0,1.0,0,0,0
user_0330,2024-06-01,False,0.0,5.0,0,0,1
