user_id,last_login_date,marketing_opt_in,num_trades_last_30d,num_trades_last_90d,num_inquiries_last_30d,days_since_last_login,churn
user_0331,2023-11-29,False,1.0,1.0,0,185,1
user_0332,2023-07-13,True,1.0,1.0,1,324,1
user_0333,2023-06-19,True,2.0,5.0,0,348,0
user_0334,2022-03-27,True,2.0,2.0,0,797,0
user_0335,2022-10-14,True,0.0,0.0,0,596,1
user_0336,2023-05-09,False,0.0,1.0,1,389,1
user_0337,2024-04-04,True,0.0,0.0,0,58,1
user_0338,2024-06-01,True,1.0,2.0,0,0,0
user_0339,2022-09-28,False,0.0,1.0,0,612,1
user_0340,2024-06-01,True,0.0,0.0,0,0,1
user_0341,2024-06-01,True,1.0,3.0,1,0,0
user_0342,2024-06-01,True,1.0,1.0,1,0,0
user_0343,2023-11-18,False,2.0,3.0,1,196,1
user_0344,2023-04-19,True,0.0,0.0,0,409,1
user_0345,2024-06-01,False,0.0,1.0,1,0,0
user_0346,2023-08-28,True,1.0,1.0,0,278,1
user_0347,2024-06-01,True,0.0,1.0,2,0,0
user_0348,2022-09-23,False,2.0,3.0,0,617,1
user_0349,2024-05-16,False,0.0,0.0,0,16,0
user_0350,2023-12-28,False,0.0,1.0,0,156,1
user_0351,2022-07-09,False,0.0,2.0,0,693,1
user_0352,2023-12-04,False,0.0,1.0,0,180,1
user_0353,2024-06-01,True,0.0,0.0,0,0,0
user_0354,2023-02-18,True,0.0,0.0,0,469,0
user_0355,2023-05-20,False,0.0,0.0,0,378,1
user_0356,2024-06-01,True,1.0,1.0,0,0,0
user_0357,2023-06-15,False,0.0,3.0,0,352,1
user_0358,2024-05-16,False,0.0,0.0,0,16,0
user_0359,2022-07-09,True,0.0,1.0,0,693,1
user_0360,2022-10-27,True,2.0,3.0,0,583,0
user_0361,2023-06-07,False,1.0,1.0,1,360,1
user_0362,2024-05-06,True,1.0,3.0,0,26,0
user_0363,2024-06-01,False,1.0,4.0,0,0,0
user_0364,2024-06-01,True,1.0,2.0,0,0,0
user_0365,2024-04-29,False,1.0,1.0,0,33,0
user_0366,2024-06-01,True,0.0,0.0,0,0,0
user_0367,2023-09-19,False,0.0,0.0,0,256,1
user_0368,2023-10-04,True,0.0,0.0,0,241,0
user_0369,2022-07-25,True,1.0,1.0,0,677,1
user_0370,2023-11-03,True,0.0,2.0,1,211,0
user_0371,2024-06-01,False,0.0,0.0,0,0,0
user_0372,2023-08-19,False,1.0,1.0,0,287,1
user_0373,2024-06-01,True,0.0,0.0,1,0,0
user_0374,2024-03-21,True,0.0,3.0,0,72,1
user_0375,2024-06-01,True,0.0,1.0,0,0,1
user_0376,2023-02-03,False,0.0,0.0,2,484,1
user_0377,2023-06-22,False,0.0,0.0,0,345,1
user_0378,2024-04-23,True,2.0,3.0,0,39,0
user_0379,2023-12-11,True,2.0,3.0,0,173,1
user_0380,2024-06-01,True,0.0,0.0,0,0,1
user_0381,2024-01-29,True,0.0,0.0,0,124,1
user_0382,2023-08-13,True,0.0,1.0,1,293,1
user_0383,2024-06-01,False,1.0,5.0,0,0,0
user_0384,2024-04-05,True,0.0,0.0,0,57,0
user_0385,2024-06-01,False,1.0,1.0,0,0,0
user_0386,2023-11-23,True,0.0,2.0,0,191,1
user_0387,2024-06-01,True,2.0,3.0,0,0,0
user_0388,2024-04-30,False,0.0,0.0,0,32,1
user_0389,2023-08-09,False,0.0,0.0,0,297,1
user_0390,2023-07-30,False,0.0,0.0,0,307,1
user_0391,2024-06-01,True,3.0,3.0,0,0,0
user_0392,2024-04-01,True,0.0,1.0,1,61,1
user_0393,2023-03-29,False,0.0,0.0,0,430,1
user_0394,2024-06-01,True,1.0,1.0,1,0,0
user_0395,2024-06-01,True,0.0,0.0,1,0,0
user_0396,2023-11-01,True,1.0,1.0,1,213,1
user_0397,2023-07-12,True,0.0,1.0,1,325,1
user_0398,2023-12-10,False,0.0,0.0,1,174,1
user_0399,2024-01-16,True,1.0,3.0,0,137,0
user_0400,2022-05-12,True,1.0,3.0,1,751,1
user_0401,2024-06-01,True,0.0,0.0,0,0,1
user_0402,2024-06-01,True,0.0,1.0,0,0,0
user_0403,2023-02-18,True,1.0,2.0,0,469,1
user_0404,2024-04-29,True,0.0,1.0,0,33,0
user_0405,2024-04-24,True,0.0,2.0,0,38,0
user_0406,2024-02-29,False,0.0,1.0,1,93,1
user_0407,2024-06-01,True,1.0,1.0,0,0,0
user_0408,2024-06-01,True,0.0,0.0,2,0,0
user_0409,2024-05-03,False,0.0,1.0,0,29,1
user_0410,2023-09-01,False,1.0,1.0,0,274,1
user_0411,2023-07-22,True,1.0,1.0,0,315,1
user_0412,2023-07-07,True,0.0,1.0,0,330,1
user_0413,2024-03-06,True,1.0,1.0,0,87,1
user_0414,2023-12-11,False,0.0,0.0,0,173,1
user_0415,2023-07-06,False,0.0,1.0,0,331,1
user_0416,2023-06-21,False,0.0,1.0,2,346,1
user_0417,2023-01-03,True,0.0,2.0,0,515,1
user_0418,2024-05-15,False,0.0,0.0,0,17,0
user_0419,2024-06-01,True,1.0,1.0,0,0,0
user_0420,2023-06-14,True,0.0,0.0,0,353,1
user_0421,2024-06-01,True,1.0,3.0,0,0,0
user_0422,2024-06-01,False,0.0,3.0,1,0,1
user_0423,2024-03-23,True,0.0,1.0,1,70,1
user_0424,2023-11-04,False,0.0,0.0,0,210,1
user_0425,2022-10-15,True,1.0,1.0,0,595,1
user_0426,2023-06-01,True,1.0,1.0,1,366,0
user_0427,2023-06-05,True,0.0,1.0,0,362,1
user_0428,2024-06-01,True,0.0,1.0,0,0,0
user_0429,2023-05-16,False,0.0,0.0,0,382,1
user_0430,2022-04-15,True,0.0,3.0,0,778,1
user_0431,2024-06-01,False,0.0,0.0,1,0,0
user_0432,2024-05-21,False,0.0,1.0,0,11,0
user_0433,2023-03-12,False,0.0,0.0,0,447,1
user_0434,2024-06-01,True,1.0,1.0,1,0,0
user_0435,2023-03-31,True,1.0,1.0,1,428,0
user_0436,2023-04-24,True,0.0,0.0,0,404,1
user_0437,2024-02-22,False,0.0,1.0,0,100,1
user_0438,2024-05-07,False,0.0,0.0,0,25,1
user_0439,2024-01-17,True,0.0,2.0,1,136,1
user_0440,2023-10-05,False,0.0,3.0,2,240,1
user_0441,2024-01-07,True,0.0,0.0,0,146,1
user_0442,2024-04-29,False,0.0,1.0,1,33,1
user_0443,2023-05-03,True,1.0,2.0,0,395,1
user_0444,2023-09-27,False,0.0,1.0,0,248,1
user_0445,2024-06-01,True,1.0,1.0,0,0,0
user_0446,2024-06-01,False,1.0,2.0,1,0,0
user_0447,2022-08-09,False,0.0,0.0,0,662,1
user_0448,2024-05-09,False,0.0,2.0,0,23,0
user_0449,2023-04-02,True,0.0,3.0,0,426,1
user_0450,2024-06-01,True,0.0,1.0,0,0,0
user_0451,2023-02-22,True,0.0,1.0,0,465,1
user_0452,2024-06-01,True,1.0,1.0,0,0,0
user_0453,2023-09-28,True,0.0,0.0,0,247,1
user_0454,2023-12-23,False,1.0,3.0,0,161,1
user_0455,2024-06-01,True,0.0,1.0,0,0,1
user_0456,2024-06-01,True,0.0,3.0,1,0,1
user_0457,2022-07-11,True,1.0,1.0,0,691,1
user_0458,2024-06-01,True,1.0,2.0,1,0,0
user_0459,2023-06-15,False,0.0,0.0,0,352,1
user_0460,2024-06-01,True,1.0,2.0,0,0,0
user_0461,2023-09-30,False,1.0,1.0,0,245,1
user_0462,2023-05-12,True,0.0,2.0,0,386,1
user_0463,2023-02-21,False,0.0,0.0,0,466,1
user_0464,2024-06-01,False,0.0,0.0,0,0,0
user_0465,2024-02-29,True,2.0,2.0,0,93,1
user_0466,2024-06-01,False,1.0,1.0,0,0,0
user_0467,2023-12-21,True,0.0,0.0,0,163,1
user_0468,2024-06-01,False,1.0,2.0,0,0,0
user_0469,2022-01-16,True,0.0,0.0,0,867,1
user_0470,2023-09-06,False,1.0,2.0,0,269,1
user_0471,2024-06-01,False,0.0,0.0,1,0,1
user_0472,2024-06-01,False,1.0,2.0,0,0,0
user_0473,2023-12-30,False,2.0,3.0,0,154,0
user_0474,2022-05-25,True,0.0,3.0,0,738,1
user_0475,2023-12-02,True,0.0,1.0,0,182,1
user_0476,2022-06-28,True,0.0,2.0,2,704,1
user_0477,2023-05-01,True,0.0,2.0,1,397,1
user_0478,2022-08-22,False,0.0,0.0,0,649,1
user_0479,2024-06-01,True,1.0,2.0,0,0,0
user_0480,2022-09-29,False,0.0,1.0,1,611,1
user_0481,2024-06-01,False,0.0,1.0,0,0,0
user_0482,2022-08-03,False,0.0,0.0,0,668,1
user_0483,2023-06-25,True,0.0,0.0,0,342,1
user_0484,2023-01-12,False,1.0,3.0,0,506,1
user_0485,2024-06-01,False,0.0,1.0,0,0,0
user_0486,2023-09-08,True,0.0,1.0,0,267,1
user_0487,2024-06-01,False,0.0,0.0,0,0,0
user_0488,2023-10-09,False,0.0,0.0,0,236,1
user_0489,2024-06-01,True,0.0,1.0,0,0,0
user_0490,2023-03-25,True,1.0,1.0,0,434,1
user_0491,2024-06-01,True,0.0,0.0,0,0,0
user_0492,2023-06-14,True,0.0,1.0,1,353,1
user_0493,2024-06-01,True,0.0,1.0,0,0,1
user_0494,2024-03-10,True,0.0,2.0,0,83,1
user_0495,2024-06-01,True,0.0,0.0,0,0,0
user_0496,2024-01-21,True,1.0,1.0,0,132,1
user_0497,2023-02-20,False,0.0,1.0,0,467,1
user_0498,2024-06-01,True,0.0,2.0,0,0,1
user_0499,2023-07-15,False,0.0,1.0,0,322,1
user_0500,2024-06-01,True,1.0,2.0,0,0,0
user_0501,2023-12-02,True,1.0,1.0,0,182,1
user_0502,2024-06-01,True,0.0,1.0,0,0,0
user_0503,2022-11-19,True,0.0,1.0,0,560,1
user_0504,2022-07-04,True,0.0,0.0,0,698,1
user_0505,2024-01-04,False,0.0,0.0,0,149,1
user_0506,2023-07-15,True,0.0,0.0,0,322,1
user_0507,2023-02-12,False,0.0,0.0,0,475,1
user_0508,2024-01-05,False,0.0,0.0,0,148,1
user_0509,2022-07-08,True,0.0,0.0,0,694,1
user_0510,2024-05-15,True,0.0,3.0,0,17,0
user_0511,2023-10-24,False,1.0,3.0,1,221,1
user_0512,2023-05-18,True,0.0,0.0,0,380,1
user_0513,2024-06-01,True,0.0,0.0,0,0,0
user_0514,2024-05-24,False,1.0,4.0,0,8,0
user_0515,2023-04-08,True,1.0,3.0,0,420,0
user_0516,2024-02-10,False,2.0,4.0,0,112,0
user_0517,2024-06-01,False,1.0,2.0,0,0,0
user_0518,2022-09-13,True,0.0,0.0,0,627,1
user_0519,2024-06-01,True,2.0,7.0,0,0,0
user_0520,2024-03-12,True,0.0,0.0,0,81,1
user_0521,2024-06-01,True,0.0,1.0,0,0,1
user_0522,2023-04-05,True,0.0,0.0,0,423,1
user_0523,2023-05-02,False,0.0,0.0,0,396,1
user_0524,2023-09-14,True,0.0,1.0,0,261,1
user_0525,2024-05-16,True,0.0,0.0,0,16,0
user_0526,2023-09-15,False,2.0,3.0,0,260,1
user_0527,2023-05-20,False,0.0,1.0,1,378,1
user_0528,2023-02-16,False,1.0,3.0,0,471,1
user_0529,2023-05-11,True,1.0,2.0,0,387,0
user_0530,2023-02-06,False,0.0,0.0,0,481,1
user_0531,2024-06-01,True,0.0,0.0,0,0,0
user_0532,2024-06-01,True,0.0,1.0,0,0,1
user_0533,2023-04-28,True,0.0,0.0,0,400,0
user_0534,2024-06-01,False,0.0,0.0,0,0,1
user_0535,2024-06-01,True,0.0,0.0,0,0,1
user_0536,2024-06-01,True,0.0,0.0,0,0,0
user_0537,2024-04-27,True,0.0,1.0,0,35,1
user_0538,2024-06-01,True,0.0,1.0,0,0,0
user_0539,2024-05-21,False,0.0,2.0,0,11,0
user_0540,2023-08-15,False,0.0,0.0,1,291,1
user_0541,2024-06-01,False,1.0,1.0,0,0,0
user_0542,2023-09-03,True,1.0,2.0,0,272,1
user_0543,2024-06-01,True,1.0,2.0,0,0,0
user_0544,2024-06-01,True,0.0,1.0,0,0,1
user_0545,2024-06-01,True,0.0,0.0,0,0,0
user_0546,2023-08-17,True,0.0,1.0,0,289,1
user_0547,2023-11-11,False,0.0,0.0,0,203,1
user_0548,2024-06-01,True,0.0,1.0,0,0,0
user_0549,2023-07-14,True,0.0,1.0,0,323,1
user_0550,2024-06-01,True,1.0,1.0,0,0,0
user_0551,2023-12-31,True,1.0,1.0,0,153,1
user_0552,2024-06-01,True,0.0,1.0,0,0,0
user_0553,2023-04-08,False,0.0,2.0,0,420,1
user_0554,2024-03-14,False,0.0,0.0,0,79,1
user_0555,2023-01-19,False,0.0,1.0,1,499,1
user_0556,2023-10-18,True,0.0,0.0,0,227,1
user_0557,2024-06-01,True,0.0,0.0,0,0,1
user_0558,2023-06-10,True,1.0,1.0,0,357,1
user_0559,2024-06-01,True,0.0,0.0,0,0,0
user_0560,2024-06-01,False,0.0,0.0,0,0,0
user_0561,2024-06-01,True,1.0,3.0,0,0,0
user_0562,2023-09-25,True,0.0,1.0,0,250,1
user_0563,2023-03-10,True,1.0,2.0,0,449,1
user_0564,2024-02-25,True,0.0,1.0,1,97,0
user_0565,2024-06-01,False,1.0,2.0,0,0,0
user_0566,2024-06-01,True,0.0,0.0,0,0,0
user_0567,2024-06-01,True,0.0,2.0,1,0,0
user_0568,2024-03-01,True,0.0,0.0,0,92,1
user_0569,2023-03-18,True,1.0,2.0,2,441,1
user_0570,2023-07-24,False,0.0,1.0,0,313,1
user_0571,2023-10-02,False,0.0,0.0,0,243,1
user_0572,2023-08-18,False,1.0,2.0,0,288,1
user_0573,2024-06-01,False,0.0,0.0,1,0,0
user_0574,2023-09-22,True,0.0,0.0,0,253,1
user_0575,2024-05-12,False,0.0,0.0,0,20,0
user_0576,2023-06-24,True,0.0,1.0,0,343,1
user_0577,2023-08-08,True,0.0,0.0,0,298,1
user_0578,2022-07-09,False,0.0,0.0,0,693,1
user_0579,2024-06-01,True,0.0,0.0,0,0,0
user_0580,2023-07-16,False,2.0,2.0,0,321,0
user_0581,2024-06-01,True,0.0,0.0,0,0,1
user_0582,2024-06-01,False,0.0,2.0,0,0,1
user_0583,2024-06-01,False,2.0,3.0,0,0,0
user_0584,2023-03-01,False,0.0,2.0,0,458,1
user_0585,2024-06-01,False,1.0,1.0,0,0,1
user_0586,2023-08-26,False,1.0,3.0,0,280,1
user_0587,2024-04-30,True,0.0,1.0,0,32,1
user_0588,2024-03-11,True,0.0,0.0,0,82,0
user_0589,2022-09-02,True,0.0,1.0,0,638,1
user_0590,2024-01-23,False,0.0,2.0,0,130,1
user_0591,2023-12-30,True,0.0,0.0,0,154,1
user_0592,2023-06-10,False,1.0,2.0,0,357,1
user_0593,2024-06-01,True,0.0,1.0,1,0,0
user_0594,2023-06-20,True,1.0,1.0,0,347,1
user_0595,2023-10-20,False,0.0,1.0,0,225,1
user_0596,2023-10-10,True,1.0,1.0,0,235,0
user_0597,2022-09-06,True,1.0,4.0,0,634,0
user_0598,2024-06-01,True,1.0,4.0,0,0,0
user_0599,2024-05-23,False,1.0,2.0,0,9,0
user_0600,2024-05-31,False,1.0,1.0,0,1,1
user_0601,2023-08-03,True,2.0,4.0,0,303,0
user_0602,2022-05-05,True,1.0,1.0,1,758,0
user_0603,2024-06-01,True,1.0,2.0,1,0,0
user_0604,2023-10-14,False,0.0,0.0,0,231,1
user_0605,2024-06-01,False,1.0,2.0,1,0,0
user_0606,2023-10-19,True,0.0,2.0,0,226,1
user_0607,2024-06-01,True,0.0,2.0,0,0,0
user_0608,2023-11-15,True,1.0,2.0,0,199,0
user_0609,2023-03-16,False,0.0,1.0,1,443,1
user_0610,2023-02-01,False,0.0,0.0,0,486,1
user_0611,2024-01-05,True,0.0,0.0,0,148,1
user_0612,2024-06-01,True,0.0,2.0,0,0,0
user_0613,2023-12-26,True,0.0,1.0,0,158,1
user_0614,2022-12-17,False,0.0,1.0,0,532,1
user_0615,2023-11-10,True,0.0,0.0,0,204,1
user_0616,2024-06-01,False,0.0,1.0,0,0,0
user_0617,2024-05-26,False,0.0,0.0,0,6,0
user_0618,2024-06-01,True,0.0,0.0,1,0,0
user_0619,2022-06-29,True,0.0,0.0,0,703,0
user_0620,2023-12-29,True,0.0,1.0,0,155,1
user_0621,2023-02-09,False,0.0,2.0,0,478,1
user_0622,2022-04-13,False,0.0,0.0,0,780,1
user_0623,2023-09-04,False,2.0,4.0,0,271,1
user_0624,2024-03-29,True,1.0,1.0,0,64,0
user_0625,2024-05-26,True,0.0,2.0,0,6,1
user_0626,2023-07-26,False,1.0,2.0,0,311,1
user_0627,2024-06-01,False,0.0,0.0,1,0,0
user_0628,2022-06-13,True,1.0,1.0,0,719,1
user_0629,2023-01-21,False,2.0,3.0,1,497,1
user_0630,2022-09-22,False,0.0,1.0,0,618,1
user_0631,2023-07-28,True,0.0,0.0,1,309,1
user_0632,2023-06-03,False,1.0,1.0,0,364,1
user_0633,2023-08-29,False,0.0,0.0,0,277,1
user_0634,2024-04-15,False,0.0,1.0,0,47,1
user_0635,2023-06-30,True,0.0,0.0,0,337,0
user_0636,2023-12-04,True,1.0,3.0,0,180,1
user_0637,2022-11-13,False,2.0,5.0,1,566,0
user_0638,2023-11-27,True,0.0,1.0,0,187,1
user_0639,2022-11-27,True,0.0,1.0,0,552,1
user_0640,2024-04-28,True,0.0,2.0,0,34,1
user_0641,2022-11-07,True,1.0,3.0,0,572,0
user_0642,2024-06-01,False,0.0,1.0,0,0,1
user_0643,2024-03-09,False,1.0,1.0,0,84,1
user_0644,2023-03-26,True,0.0,1.0,0,433,1
user_0645,2024-03-26,True,1.0,1.0,1,67,0
user_0646,2024-02-06,True,0.0,1.0,1,116,1
user_0647,2024-06-01,False,0.0,1.0,1,0,0
user_0648,2024-05-21,False,0.0,1.0,0,11,0
user_0649,2024-06-01,True,1.0,1.0,0,0,0
user_0650,2023-06-18,False,0.0,2.0,0,349,1
user_0651,2024-02-10,False,0.0,1.0,0,112,1
user_0652,2022-10-16,False,0.0,2.0,0,594,1
user_0653,2023-11-11,False,0.0,2.0,0,203,1
user_0654,2024-05-21,True,2.0,3.0,0,11,0
user_0655,2024-06-01,False,0.0,3.0,0,0,0
user_0656,2024-05-08,True,1.0,1.0,0,24,0
user_0657,2023-08-23,False,0.0,2.0,0,283,1
user_0658,2024-06-01,False,0.0,1.0,0,0,0
user_0659,2024-04-07,False,1.0,1.0,0,55,0
user_0660,2022-12-04,False,1.0,1.0,1,545,1
user_0661,2023-11-22,True,1.0,3.0,0,192,0
user_0662,2024-06-01,True,0.0,2.0,0,0,0
user_0663,2024-01-24,False,0.0,0.0,1,129,1
user_0664,2022-08-07,False,1.0,3.0,0,664,1
