,user_id,signup_date,referrer,kyc_level,segment
0,user_0000,2024-03-25,referral,level_1,small
1,user_0001,2022-01-12,organic,level_1,large
2,user_0002,2022-11-14,social,level_1,medium
3,user_0003,2023-08-15,organic,level_1,small
4,user_0004,2022-08-04,referral,level_1,small
5,user_0005,2022-12-05,referral,level_1,small
6,user_0006,2024-02-15,social,level_2,small
7,user_0007,2023-10-23,referral,level_1,medium
8,user_0008,2022-03-22,organic,level_1,medium
9,user_0009,2023-12-28,referral,level_1,medium
10,user_0010,2023-04-30,social,level_2,small
11,user_0011,2023-01-09,referral,level_1,large
12,user_0012,2023-12-11,referral,level_1,medium
13,user_0013,2022-07-19,referral,level_1,small
14,user_0014,2023-06-21,social,level_1,small
15,user_0015,2023-04-11,referral,level_1,small
16,user_0016,2022-03-30,referral,level_1,small
17,user_0017,2022-09-25,organic,level_2,small
18,user_0018,2023-10-17,social,level_1,small
19,user_0019,2023-07-25,referral,level_2,small
20,user_0020,2023-05-04,social,level_2,medium
21,user_0021,2024-05-26,referral,level_1,small
22,user_0022,2023-06-22,referral,level_1,small
23,user_0023,2022-02-16,referral,level_1,small
24,user_0024,2022-10-15,organic,level_1,small
25,user_0025,2024-02-17,organic,level_1,medium
26,user_0026,2022-01-16,organic,level_2,small
27,user_0027,2023-12-12,social,level_2,small
28,user_0028,2023-02-05,social,level_1,small
29,user_0029,2024-03-04,organic,level_1,small
30,user_0030,2022-03-27,social,level_2,medium
31,user_0031,2022-09-07,referral,level_2,small
32,user_0032,2023-01-26,referral,level_2,small
33,user_0033,2024-02-21,referral,level_1,large
34,user_0034,2022-12-01,organic,level_1,large
35,user_0035,2023-09-21,social,level_1,medium
36,user_0036,2023-06-03,organic,level_1,small
37,user_0037,2022-05-17,social,level_1,small
38,user_0038,2024-06-01,referral,level_1,medium
39,user_0039,2023-11-19,organic,level_1,small
40,user_0040,2024-04-19,social,level_1,small
41,user_0041,2023-05-13,social,level_1,small
42,user_0042,2024-04-06,referral,level_1,small
43,user_0043,2023-12-28,organic,level_1,large
44,user_0044,2023-04-22,organic,level_1,small
45,user_0045,2023-08-17,organic,level_1,medium
46,user_0046,2022-08-11,referral,level_2,small
47,user_0047,2023-01-07,organic,level_1,small
48,user_0048,2023-02-06,referral,level_1,small
49,user_0049,2023-03-19,referral,level_1,small
50,user_0050,2023-05-05,referral,level_2,large
51,user_0051,2023-09-07,social,level_1,medium
52,user_0052,2022-09-30,organic,level_1,large
53,user_0053,2023-06-10,organic,level_1,medium
54,user_0054,2022-06-08,referral,level_1,small
55,user_0055,2022-06-01,referral,level_1,large
56,user_0056,2023-09-12,organic,level_1,small
57,user_0057,2022-07-07,referral,level_2,small
58,user_0058,2024-03-23,organic,level_1,small
59,user_0059,2022-04-08,social,level_2,small
60,user_0060,2022-05-11,referral,level_2,small
61,user_0061,2024-03-15,organic,level_1,small
62,user_0062,2022-06-20,referral,level_2,medium
63,user_0063,2022-07-02,organic,level_1,small
64,user_0064,2022-12-30,organic,level_1,small
65,user_0065,2022-02-08,referral,level_1,small
66,user_0066,2023-06-11,social,level_1,small
67,user_0067,2023-05-12,organic,level_1,medium
68,user_0068,2023-05-31,organic,level_1,small
69,user_0069,2022-12-15,organic,level_1,large
70,user_0070,2023-02-01,social,level_1,medium
71,user_0071,2023-12-23,social,level_1,small
72,user_0072,2022-06-10,referral,level_1,small
73,user_0073,2022-01-16,social,level_1,medium
74,user_0074,2023-05-08,referral,level_1,medium
75,user_0075,2023-03-02,referral,level_2,medium
76,user_0076,2022-04-18,social,level_1,medium
77,user_0077,2023-03-26,referral,level_2,small
78,user_0078,2022-11-07,social,level_1,small
79,user_0079,2024-01-09,referral,level_1,small
80,user_0080,2022-06-19,social,level_1,medium
81,user_0081,2023-06-30,social,level_1,medium
82,user_0082,2023-02-18,referral,level_1,small
83,user_0083,2022-09-08,organic,level_2,small
84,user_0084,2024-01-29,referral,level_1,small
85,user_0085,2024-02-20,social,level_2,small
86,user_0086,2022-05-21,organic,level_2,medium
87,user_0087,2022-10-01,referral,level_2,medium
88,user_0088,2023-02-20,referral,level_2,medium
89,user_0089,2023-08-31,referral,level_1,small
90,user_0090,2024-01-09,organic,level_1,small
91,user_0091,2022-02-08,social,level_1,medium
92,user_0092,2024-03-24,referral,level_1,medium
93,user_0093,2022-01-29,referral,level_1,small
94,user_0094,2023-04-22,referral,level_2,medium
95,user_0095,2022-11-14,referral,level_1,small
96,user_0096,2022-09-02,referral,level_1,small
97,user_0097,2024-01-18,social,level_1,small
98,user_0098,2023-11-28,social,level_1,small
99,user_0099,2022-09-29,referral,level_1,small
100,user_0100,2023-03-16,organic,level_2,small
101,user_0101,2024-01-18,social,level_1,medium
102,user_0102,2022-08-27,organic,level_1,small
103,user_0103,2023-01-12,social,level_1,small
104,user_0104,2022-09-23,referral,level_1,large
105,user_0105,2022-12-25,social,level_1,small
106,user_0106,2022-12-06,referral,level_1,small
107,user_0107,2023-01-24,social,level_1,medium
108,user_0108,2023-07-31,referral,level_1,small
109,user_0109,2023-11-20,referral,level_1,small
110,user_0110,2022-01-03,referral,level_1,small
111,user_0111,2023-03-05,referral,level_1,small
112,user_0112,2022-05-22,organic,level_1,large
113,user_0113,2023-01-11,referral,level_1,medium
114,user_0114,2023-11-01,organic,level_2,medium
115,user_0115,2022-11-20,organic,level_1,medium
116,user_0116,2022-05-26,referral,level_1,medium
117,user_0117,2022-10-20,organic,level_1,small
118,user_0118,2023-10-27,social,level_1,medium
119,user_0119,2023-03-08,referral,level_1,small
120,user_0120,2023-12-06,organic,level_1,medium
121,user_0121,2023-08-08,referral,level_2,medium
122,user_0122,2023-02-03,referral,level_1,small
123,user_0123,2024-03-27,referral,level_1,small
124,user_0124,2022-12-10,organic,level_1,small
125,user_0125,2022-05-20,social,level_1,small
126,user_0126,2022-07-06,social,level_1,medium
127,user_0127,2024-03-15,organic,level_1,medium
128,user_0128,2022-03-02,referral,level_2,small
129,user_0129,2023-01-15,organic,level_1,small
130,user_0130,2023-12-11,organic,level_1,small
131,user_0131,2024-03-17,organic,level_2,small
132,user_0132,2023-03-16,referral,level_1,small
133,user_0133,2022-11-15,organic,level_2,small
134,user_0134,2022-10-29,referral,level_1,large
135,user_0135,2022-12-10,organic,level_2,small
136,user_0136,2022-01-11,social,level_1,small
137,user_0137,2022-03-03,organic,level_2,medium
138,user_0138,2024-04-24,organic,level_2,small
139,user_0139,2022-08-14,social,level_1,large
140,user_0140,2022-06-02,referral,level_2,large
141,user_0141,2023-12-12,referral,level_1,small
142,user_0142,2023-07-18,organic,level_1,small
143,user_0143,2024-02-11,social,level_1,small
144,user_0144,2023-07-25,referral,level_1,small
145,user_0145,2023-08-07,organic,level_1,small
146,user_0146,2023-10-22,social,level_1,medium
147,user_0147,2024-05-10,referral,level_1,small
148,user_0148,2023-07-29,referral,level_2,small
149,user_0149,2022-11-06,social,level_2,small
150,user_0150,2022-08-31,social,level_1,large
151,user_0151,2023-05-08,social,level_1,small
152,user_0152,2023-01-01,social,level_1,small
153,user_0153,2022-11-26,organic,level_1,small
154,user_0154,2022-04-17,social,level_1,large
155,user_0155,2022-08-14,referral,level_1,small
156,user_0156,2024-04-04,referral,level_1,medium
157,user_0157,2022-08-06,organic,level_2,medium
158,user_0158,2024-01-23,referral,level_1,small
159,user_0159,2023-05-21,referral,level_1,medium
160,user_0160,2022-09-16,social,level_1,small
161,user_0161,2024-02-13,referral,level_1,medium
162,user_0162,2023-06-01,organic,level_1,medium
163,user_0163,2024-02-12,social,level_1,small
164,user_0164,2022-02-23,social,level_1,small
165,user_0165,2022-02-16,organic,level_1,medium
166,user_0166,2023-12-28,social,level_2,small
167,user_0167,2023-11-20,social,level_2,small
168,user_0168,2023-06-05,organic,level_1,small
169,user_0169,2022-04-09,social,level_1,small
170,user_0170,2022-01-20,organic,level_1,medium
171,user_0171,2024-01-23,organic,level_1,small
172,user_0172,2023-07-27,referral,level_1,small
173,user_0173,2023-05-05,referral,level_1,small
174,user_0174,2023-02-23,social,level_1,medium
175,user_0175,2023-11-21,social,level_1,small
176,user_0176,2024-04-29,organic,level_1,medium
177,user_0177,2022-03-03,social,level_2,small
178,user_0178,2022-05-25,organic,level_2,large
179,user_0179,2022-08-04,organic,level_2,small
180,user_0180,2022-01-03,social,level_1,small
181,user_0181,2022-06-09,organic,level_2,small
182,user_0182,2024-01-09,referral,level_1,large
183,user_0183,2024-02-20,social,level_2,medium
184,user_0184,2022-04-30,referral,level_1,small
185,user_0185,2022-03-30,social,level_2,medium
186,user_0186,2022-11-25,organic,level_1,medium
187,user_0187,2023-08-03,social,level_2,small
188,user_0188,2022-12-23,referral,level_2,small
189,user_0189,2023-09-02,organic,level_1,small
190,user_0190,2022-09-24,social,level_1,small
191,user_0191,2023-09-09,social,level_2,medium
192,user_0192,2022-11-19,social,level_1,large
193,user_0193,2023-09-27,referral,level_2,medium
194,user_0194,2023-06-25,referral,level_1,small
195,user_0195,2023-10-11,social,level_1,small
196,user_0196,2022-07-14,organic,level_1,medium
197,user_0197,2024-01-08,organic,level_1,medium
198,user_0198,2022-11-28,referral,level_2,medium
199,user_0199,2022-06-19,organic,level_1,medium
200,user_0200,2023-06-05,referral,level_1,medium
201,user_0201,2023-04-08,social,level_1,small
202,user_0202,2022-02-09,referral,level_1,small
203,user_0203,2023-06-21,referral,level_2,medium
204,user_0204,2022-09-18,social,level_2,medium
205,user_0205,2023-01-30,organic,level_1,small
206,user_0206,2022-08-14,referral,level_2,small
207,user_0207,2022-05-04,referral,level_2,medium
208,user_0208,2022-02-07,social,level_1,small
209,user_0209,2022-11-24,organic,level_2,small
210,user_0210,2022-09-08,referral,level_1,small
211,user_0211,2022-06-25,social,level_1,medium
212,user_0212,2023-08-25,referral,level_2,medium
213,user_0213,2023-03-30,social,level_1,small
214,user_0214,2022-02-06,organic,level_2,medium
215,user_0215,2022-11-12,organic,level_2,small
216,user_0216,2023-11-19,organic,level_1,small
217,user_0217,2024-03-06,organic,level_2,medium
218,user_0218,2023-08-16,referral,level_1,medium
219,user_0219,2022-04-24,referral,level_1,medium
220,user_0220,2022-02-09,organic,level_1,medium
221,user_0221,2022-10-28,organic,level_2,small
222,user_0222,2022-08-12,organic,level_1,small
223,user_0223,2022-11-14,referral,level_1,small
224,user_0224,2022-12-15,organic,level_1,small
225,user_0225,2022-04-25,organic,level_2,small
226,user_0226,2023-11-29,organic,level_1,large
227,user_0227,2022-11-19,social,level_1,small
228,user_0228,2023-07-22,organic,level_1,medium
229,user_0229,2022-02-09,social,level_1,medium
230,user_0230,2024-05-15,social,level_2,medium
231,user_0231,2022-02-09,organic,level_1,small
232,user_0232,2024-05-08,social,level_1,small
233,user_0233,2024-01-19,organic,level_2,small
234,user_0234,2022-10-16,referral,level_1,small
235,user_0235,2022-09-19,referral,level_2,medium
236,user_0236,2022-08-04,referral,level_1,small
237,user_0237,2022-05-27,referral,level_2,small
238,user_0238,2022-12-02,social,level_1,medium
239,user_0239,2022-06-17,organic,level_1,small
240,user_0240,2022-04-02,organic,level_2,large
241,user_0241,2022-12-19,organic,level_2,large
242,user_0242,2023-07-25,referral,level_2,large
243,user_0243,2023-07-25,referral,level_1,small
244,user_0244,2024-03-26,organic,level_2,small
245,user_0245,2023-11-12,referral,level_2,large
246,user_0246,2024-02-20,organic,level_1,small
247,user_0247,2022-12-29,organic,level_2,large
248,user_0248,2023-07-11,organic,level_2,large
249,user_0249,2022-12-11,organic,level_1,medium
250,user_0250,2023-11-24,organic,level_1,small
251,user_0251,2022-06-19,organic,level_1,small
252,user_0252,2022-12-22,organic,level_1,medium
253,user_0253,2022-07-10,referral,level_1,small
254,user_0254,2023-10-29,organic,level_1,small
255,user_0255,2023-02-26,organic,level_1,small
256,user_0256,2023-12-01,referral,level_1,large
257,user_0257,2022-01-07,referral,level_1,medium
258,user_0258,2022-05-13,referral,level_2,small
259,user_0259,2024-01-17,organic,level_2,small
260,user_0260,2023-07-11,social,level_1,medium
261,user_0261,2024-04-05,social,level_2,large
262,user_0262,2024-01-31,referral,level_1,small
263,user_0263,2022-01-31,social,level_1,small
264,user_0264,2023-06-19,referral,level_1,medium
265,user_0265,2023-03-02,organic,level_1,medium
266,user_0266,2023-01-29,social,level_2,medium
267,user_0267,2023-11-03,organic,level_2,medium
268,user_0268,2022-12-29,social,level_1,small
269,user_0269,2023-03-13,organic,level_1,small
270,user_0270,2023-11-01,social,level_1,medium
271,user_0271,2023-07-05,organic,level_1,medium
272,user_0272,2022-03-23,organic,level_1,medium
273,user_0273,2022-12-22,social,level_1,large
274,user_0274,2022-09-15,organic,level_2,small
275,user_0275,2023-12-19,organic,level_2,small
276,user_0276,2023-08-12,organic,level_1,medium
277,user_0277,2023-06-08,social,level_2,medium
278,user_0278,2022-10-22,social,level_1,medium
279,user_0279,2022-08-12,organic,level_1,medium
280,user_0280,2023-06-09,organic,level_1,medium
281,user_0281,2022-02-15,social,level_1,small
282,user_0282,2023-10-29,social,level_2,small
283,user_0283,2022-04-23,organic,level_1,small
284,user_0284,2022-08-21,organic,level_1,small
285,user_0285,2022-01-17,organic,level_1,small
286,user_0286,2022-12-26,referral,level_1,small
287,user_0287,2022-08-11,social,level_2,small
288,user_0288,2024-05-15,referral,level_1,small
289,user_0289,2023-12-01,social,level_1,small
290,user_0290,2023-03-24,social,level_1,small
291,user_0291,2024-05-05,social,level_1,small
292,user_0292,2022-12-31,social,level_1,medium
293,user_0293,2023-11-06,social,level_1,small
294,user_0294,2022-11-22,social,level_1,small
295,user_0295,2023-04-12,social,level_2,small
296,user_0296,2023-02-18,referral,level_2,medium
297,user_0297,2023-03-31,organic,level_2,small
298,user_0298,2023-08-09,organic,level_1,medium
299,user_0299,2022-08-21,referral,level_1,small
300,user_0300,2022-08-12,referral,level_1,small
301,user_0301,2024-04-10,referral,level_2,small
302,user_0302,2023-02-16,referral,level_1,small
303,user_0303,2023-07-26,social,level_1,medium
304,user_0304,2022-12-01,organic,level_1,medium
305,user_0305,2022-08-10,social,level_1,large
306,user_0306,2022-02-06,organic,level_1,small
307,user_0307,2022-10-05,organic,level_1,small
308,user_0308,2022-07-15,referral,level_2,medium
309,user_0309,2024-05-13,social,level_1,small
310,user_0310,2023-04-29,referral,level_1,small
311,user_0311,2022-08-30,social,level_1,small
312,user_0312,2022-11-20,organic,level_1,small
313,user_0313,2024-01-01,referral,level_1,large
314,user_0314,2022-07-11,referral,level_2,medium
315,user_0315,2022-01-17,organic,level_1,medium
316,user_0316,2023-06-08,organic,level_2,small
317,user_0317,2023-02-05,organic,level_1,small
318,user_0318,2023-12-06,referral,level_1,small
319,user_0319,2022-01-22,social,level_2,small
320,user_0320,2023-04-19,referral,level_1,small
321,user_0321,2022-04-30,social,level_1,medium
322,user_0322,2022-07-29,referral,level_1,medium
323,user_0323,2022-11-02,referral,level_1,small
324,user_0324,2022-09-27,organic,level_2,large
325,user_0325,2023-12-05,social,level_1,medium
326,user_0326,2023-11-18,referral,level_2,small
327,user_0327,2022-10-12,referral,level_2,medium
328,user_0328,2023-12-17,organic,level_1,small
329,user_0329,2023-11-07,organic,level_2,small
330,user_0330,2024-02-02,social,level_1,small
331,user_0331,2022-08-15,referral,level_2,medium
332,user_0332,2023-01-16,social,level_1,small
333,user_0333,2023-04-05,referral,level_1,small
334,user_0334,2022-01-07,social,level_1,small
335,user_0335,2022-01-29,organic,level_1,small
336,user_0336,2022-02-02,referral,level_1,medium
337,user_0337,2023-10-08,social,level_2,medium
338,user_0338,2024-05-28,organic,level_1,small
339,user_0339,2022-03-20,organic,level_1,small
340,user_0340,2023-04-04,social,level_2,small
341,user_0341,2023-07-24,referral,level_1,small
342,user_0342,2023-06-22,referral,level_2,small
343,user_0343,2023-04-27,organic,level_2,small
344,user_0344,2023-03-06,referral,level_2,small
345,user_0345,2024-01-08,referral,level_2,medium
346,user_0346,2022-10-12,referral,level_1,medium
347,user_0347,2023-05-31,organic,level_1,small
348,user_0348,2022-04-09,social,level_2,small
349,user_0349,2023-02-01,referral,level_1,medium
350,user_0350,2023-05-04,organic,level_1,small
351,user_0351,2022-02-08,organic,level_1,medium
352,user_0352,2022-09-28,social,level_2,medium
353,user_0353,2024-03-07,referral,level_1,small
354,user_0354,2022-06-06,referral,level_1,small
355,user_0355,2022-03-16,social,level_1,medium
356,user_0356,2024-03-10,social,level_1,small
357,user_0357,2022-05-10,organic,level_1,small
358,user_0358,2023-11-18,organic,level_1,large
359,user_0359,2022-03-25,social,level_1,small
360,user_0360,2022-01-22,referral,level_2,small
361,user_0361,2023-04-04,organic,level_1,medium
362,user_0362,2023-06-23,organic,level_2,small
363,user_0363,2023-12-08,referral,level_2,small
364,user_0364,2024-04-28,organic,level_1,large
365,user_0365,2023-01-17,referral,level_1,small
366,user_0366,2024-01-18,referral,level_1,large
367,user_0367,2023-03-16,referral,level_2,large
368,user_0368,2023-08-27,social,level_1,small
369,user_0369,2022-01-21,social,level_1,small
370,user_0370,2022-10-30,social,level_1,small
371,user_0371,2024-05-18,referral,level_1,small
372,user_0372,2022-03-25,referral,level_1,small
373,user_0373,2024-02-13,social,level_1,medium
374,user_0374,2023-10-21,organic,level_2,small
375,user_0375,2023-03-29,referral,level_1,small
376,user_0376,2023-01-22,organic,level_1,medium
377,user_0377,2023-05-22,organic,level_1,small
378,user_0378,2022-09-14,referral,level_2,medium
379,user_0379,2023-07-24,referral,level_1,small
380,user_0380,2023-06-11,organic,level_2,small
381,user_0381,2022-06-11,organic,level_1,medium
382,user_0382,2022-06-12,social,level_1,medium
383,user_0383,2024-04-11,social,level_1,medium
384,user_0384,2024-03-03,referral,level_1,medium
385,user_0385,2024-03-02,social,level_1,medium
386,user_0386,2023-06-08,social,level_1,small
387,user_0387,2024-02-25,social,level_2,small
388,user_0388,2022-09-28,social,level_1,medium
389,user_0389,2023-05-07,organic,level_1,medium
390,user_0390,2022-07-27,referral,level_1,large
391,user_0391,2023-06-23,social,level_1,small
392,user_0392,2023-08-07,organic,level_1,small
393,user_0393,2022-03-01,organic,level_1,medium
394,user_0394,2023-03-06,organic,level_1,small
395,user_0395,2023-10-19,social,level_1,large
396,user_0396,2023-08-28,social,level_1,medium
397,user_0397,2022-11-05,referral,level_1,small
398,user_0398,2023-06-04,social,level_1,medium
399,user_0399,2023-08-14,social,level_1,medium
400,user_0400,2022-01-27,organic,level_2,small
401,user_0401,2023-11-17,referral,level_1,large
402,user_0402,2023-07-16,social,level_1,small
403,user_0403,2022-07-18,social,level_1,medium
404,user_0404,2023-01-22,organic,level_2,small
405,user_0405,2022-12-15,organic,level_2,medium
406,user_0406,2023-11-24,social,level_1,small
407,user_0407,2023-06-20,referral,level_2,small
408,user_0408,2024-04-07,referral,level_1,large
409,user_0409,2023-01-13,organic,level_1,small
410,user_0410,2023-07-12,organic,level_2,small
411,user_0411,2023-06-11,social,level_2,large
412,user_0412,2022-06-02,organic,level_1,large
413,user_0413,2024-01-04,social,level_1,small
414,user_0414,2022-07-25,referral,level_1,medium
415,user_0415,2023-03-31,referral,level_1,small
416,user_0416,2022-09-30,social,level_2,small
417,user_0417,2022-08-24,organic,level_1,small
418,user_0418,2024-05-01,referral,level_1,medium
419,user_0419,2024-01-10,organic,level_1,medium
420,user_0420,2023-06-05,referral,level_1,medium
421,user_0421,2023-11-09,social,level_1,medium
422,user_0422,2024-04-10,social,level_1,small
423,user_0423,2023-12-27,social,level_2,small
424,user_0424,2023-05-16,referral,level_2,small
425,user_0425,2022-04-27,organic,level_1,small
426,user_0426,2023-01-21,organic,level_2,small
427,user_0427,2022-12-10,organic,level_2,medium
428,user_0428,2023-08-07,referral,level_2,small
429,user_0429,2023-01-30,referral,level_1,small
430,user_0430,2022-03-05,referral,level_1,small
431,user_0431,2023-12-18,referral,level_1,medium
432,user_0432,2023-12-22,referral,level_1,medium
433,user_0433,2022-03-13,organic,level_1,small
434,user_0434,2024-02-28,referral,level_1,small
435,user_0435,2022-10-01,referral,level_1,medium
436,user_0436,2022-11-16,organic,level_2,small
437,user_0437,2022-12-04,referral,level_1,medium
438,user_0438,2023-01-01,organic,level_1,medium
439,user_0439,2023-05-10,organic,level_2,small
440,user_0440,2023-08-30,social,level_2,small
441,user_0441,2022-06-15,social,level_2,large
442,user_0442,2023-06-28,social,level_2,small
443,user_0443,2022-01-11,social,level_1,small
444,user_0444,2022-10-28,referral,level_2,medium
445,user_0445,2023-12-30,social,level_1,large
446,user_0446,2024-03-11,organic,level_1,large
447,user_0447,2022-04-12,referral,level_1,medium
448,user_0448,2023-03-01,social,level_1,small
449,user_0449,2023-01-27,organic,level_1,small
450,user_0450,2024-02-18,referral,level_1,medium
451,user_0451,2022-08-02,referral,level_2,small
452,user_0452,2023-11-22,social,level_1,small
453,user_0453,2022-03-29,referral,level_1,large
454,user_0454,2023-07-07,organic,level_2,small
455,user_0455,2023-02-05,referral,level_1,small
456,user_0456,2023-08-11,organic,level_1,small
457,user_0457,2022-02-15,referral,level_1,small
458,user_0458,2023-11-03,social,level_1,small
459,user_0459,2023-04-08,organic,level_1,small
460,user_0460,2023-08-15,referral,level_2,small
461,user_0461,2022-11-06,referral,level_1,medium
462,user_0462,2022-03-27,referral,level_1,medium
463,user_0463,2022-04-02,organic,level_2,small
464,user_0464,2023-10-22,organic,level_2,large
465,user_0465,2023-11-04,organic,level_1,small
466,user_0466,2023-12-15,social,level_1,small
467,user_0467,2022-08-30,social,level_1,medium
468,user_0468,2024-05-14,organic,level_1,small
469,user_0469,2022-01-02,referral,level_1,large
470,user_0470,2022-08-13,social,level_1,small
471,user_0471,2024-03-11,organic,level_2,large
472,user_0472,2024-01-15,referral,level_1,small
473,user_0473,2023-08-12,social,level_1,medium
474,user_0474,2022-04-26,referral,level_1,small
475,user_0475,2023-10-28,referral,level_1,large
476,user_0476,2022-04-13,referral,level_1,small
477,user_0477,2022-07-13,referral,level_1,small
478,user_0478,2022-06-15,social,level_2,large
479,user_0479,2024-05-20,social,level_1,small
480,user_0480,2022-03-31,social,level_1,medium
481,user_0481,2023-11-17,organic,level_1,medium
482,user_0482,2022-05-02,social,level_1,small
483,user_0483,2022-05-23,referral,level_1,medium
484,user_0484,2022-04-16,social,level_1,small
485,user_0485,2023-03-04,referral,level_1,large
486,user_0486,2022-11-01,organic,level_1,small
487,user_0487,2024-05-21,referral,level_2,small
488,user_0488,2022-11-13,referral,level_2,large
489,user_0489,2023-09-27,referral,level_2,medium
490,user_0490,2022-01-09,organic,level_2,small
491,user_0491,2024-02-13,social,level_1,medium
492,user_0492,2022-03-14,social,level_2,small
493,user_0493,2022-12-25,organic,level_1,small
494,user_0494,2022-08-11,referral,level_2,small
495,user_0495,2023-02-20,social,level_2,small
496,user_0496,2023-07-07,organic,level_2,small
497,user_0497,2023-01-05,social,level_2,small
498,user_0498,2023-12-17,organic,level_1,large
499,user_0499,2022-09-21,referral,level_1,large
