,user_id,signup_date,referrer,kyc_level,segment
500,user_0500,2024-04-19,social,level_1,medium
501,user_0501,2023-11-21,organic,level_1,small
502,user_0502,2024-05-09,social,level_1,small
503,user_0503,2022-11-14,social,level_1,medium
504,user_0504,2022-03-25,social,level_2,medium
505,user_0505,2022-11-14,social,level_1,small
506,user_0506,2022-04-21,organic,level_2,large
507,user_0507,2022-09-08,referral,level_2,medium
508,user_0508,2023-01-18,organic,level_2,large
509,user_0509,2022-01-07,organic,level_2,medium
510,user_0510,2023-04-04,organic,level_1,medium
511,user_0511,2022-03-25,referral,level_2,small
512,user_0512,2022-07-27,social,level_2,large
513,user_0513,2023-01-25,social,level_1,medium
514,user_0514,2022-11-10,social,level_1,small
515,user_0515,2022-01-22,referral,level_2,small
516,user_0516,2023-02-14,social,level_1,small
517,user_0517,2023-05-30,referral,level_1,medium
518,user_0518,2022-05-07,social,level_1,large
519,user_0519,2024-03-19,social,level_1,small
520,user_0520,2023-12-01,organic,level_1,small
521,user_0521,2024-05-23,referral,level_2,small
522,user_0522,2022-01-14,organic,level_1,large
523,user_0523,2022-01-12,organic,level_1,medium
524,user_0524,2022-03-28,organic,level_1,medium
525,user_0525,2023-06-08,referral,level_1,small
526,user_0526,2023-06-21,referral,level_2,small
527,user_0527,2022-10-28,social,level_1,small
528,user_0528,2022-08-31,organic,level_1,small
529,user_0529,2022-05-02,social,level_1,medium
530,user_0530,2022-05-27,organic,level_1,medium
531,user_0531,2023-07-21,referral,level_2,large
532,user_0532,2024-01-20,referral,level_2,large
533,user_0533,2022-12-22,referral,level_1,small
534,user_0534,2023-11-16,organic,level_1,medium
535,user_0535,2024-01-03,referral,level_1,large
536,user_0536,2023-09-23,organic,level_1,medium
537,user_0537,2022-11-05,social,level_1,small
538,user_0538,2023-11-26,organic,level_1,small
539,user_0539,2022-10-15,social,level_1,small
540,user_0540,2022-11-03,organic,level_1,large
541,user_0541,2024-03-22,social,level_2,medium
542,user_0542,2023-08-17,referral,level_2,small
543,user_0543,2023-12-24,social,level_1,medium
544,user_0544,2023-10-24,referral,level_2,medium
545,user_0545,2023-07-03,referral,level_1,small
546,user_0546,2022-12-18,social,level_1,small
547,user_0547,2022-11-08,organic,level_2,medium
548,user_0548,2024-05-22,organic,level_2,small
549,user_0549,2022-02-28,organic,level_2,medium
550,user_0550,2023-10-05,organic,level_1,small
551,user_0551,2023-12-15,organic,level_1,medium
552,user_0552,2024-01-25,referral,level_2,small
553,user_0553,2022-02-04,organic,level_1,small
554,user_0554,2023-03-21,referral,level_1,medium
555,user_0555,2022-04-03,referral,level_1,small
556,user_0556,2022-07-26,referral,level_1,small
557,user_0557,2022-12-19,social,level_1,small
558,user_0558,2022-11-28,social,level_1,medium
559,user_0559,2024-03-27,referral,level_2,medium
560,user_0560,2024-05-11,social,level_1,medium
561,user_0561,2023-12-26,organic,level_1,small
562,user_0562,2022-06-08,organic,level_1,small
563,user_0563,2022-01-24,referral,level_1,small
564,user_0564,2023-02-08,organic,level_1,small
565,user_0565,2024-03-15,referral,level_1,small
566,user_0566,2023-05-31,referral,level_2,small
567,user_0567,2024-01-02,organic,level_1,small
568,user_0568,2022-12-30,social,level_2,large
569,user_0569,2023-01-17,organic,level_1,small
570,user_0570,2023-06-16,organic,level_1,small
571,user_0571,2022-06-01,referral,level_1,medium
572,user_0572,2023-07-16,referral,level_1,small
573,user_0573,2023-11-20,referral,level_2,medium
574,user_0574,2023-08-31,referral,level_1,medium
575,user_0575,2023-09-09,social,level_1,large
576,user_0576,2023-02-24,social,level_2,small
577,user_0577,2022-09-07,social,level_2,large
578,user_0578,2022-04-27,referral,level_2,small
579,user_0579,2024-05-15,referral,level_1,small
580,user_0580,2023-05-27,referral,level_2,small
581,user_0581,2024-01-10,social,level_1,large
582,user_0582,2023-08-01,referral,level_1,small
583,user_0583,2022-12-01,organic,level_1,small
584,user_0584,2023-02-22,organic,level_1,medium
585,user_0585,2024-02-13,referral,level_1,small
586,user_0586,2022-10-22,organic,level_1,small
587,user_0587,2024-01-25,organic,level_2,small
588,user_0588,2023-01-06,social,level_1,small
589,user_0589,2022-07-05,referral,level_1,small
590,user_0590,2022-09-03,referral,level_1,small
591,user_0591,2023-09-29,social,level_2,medium
592,user_0592,2022-09-25,organic,level_1,small
593,user_0593,2023-10-05,organic,level_1,small
594,user_0594,2022-08-25,referral,level_2,medium
595,user_0595,2023-06-14,organic,level_2,small
596,user_0596,2023-07-06,social,level_1,medium
597,user_0597,2022-01-21,social,level_1,small
598,user_0598,2024-01-07,referral,level_2,small
599,user_0599,2024-05-16,social,level_1,small
600,user_0600,2024-03-04,social,level_1,small
601,user_0601,2023-06-04,referral,level_2,small
602,user_0602,2022-04-10,social,level_1,small
603,user_0603,2024-01-22,social,level_1,small
604,user_0604,2023-04-23,social,level_1,small
605,user_0605,2023-08-22,organic,level_1,small
606,user_0606,2022-10-25,referral,level_1,small
607,user_0607,2023-06-10,referral,level_2,small
608,user_0608,2022-11-30,referral,level_1,small
609,user_0609,2022-01-02,organic,level_1,medium
610,user_0610,2023-01-10,organic,level_1,small
611,user_0611,2022-10-20,referral,level_1,medium
612,user_0612,2024-04-16,organic,level_2,medium
613,user_0613,2023-07-07,referral,level_1,small
614,user_0614,2022-11-14,organic,level_1,medium
615,user_0615,2023-05-17,social,level_1,large
616,user_0616,2024-04-07,social,level_1,small
617,user_0617,2023-01-16,referral,level_1,small
618,user_0618,2023-09-15,organic,level_2,medium
619,user_0619,2022-01-14,organic,level_2,medium
620,user_0620,2023-05-19,social,level_1,small
621,user_0621,2022-08-19,social,level_1,small
622,user_0622,2022-03-25,organic,level_2,small
623,user_0623,2022-05-10,organic,level_2,small
624,user_0624,2024-01-13,organic,level_1,medium
625,user_0625,2024-04-17,organic,level_1,small
626,user_0626,2022-05-25,organic,level_1,small
627,user_0627,2024-05-06,organic,level_2,medium
628,user_0628,2022-01-28,referral,level_2,small
629,user_0629,2022-03-07,organic,level_1,small
630,user_0630,2022-06-12,social,level_1,medium
631,user_0631,2022-08-17,referral,level_2,medium
632,user_0632,2022-09-18,organic,level_2,small
633,user_0633,2023-03-25,social,level_2,small
634,user_0634,2023-02-28,referral,level_2,small
635,user_0635,2023-04-05,social,level_1,small
636,user_0636,2023-11-07,organic,level_1,small
637,user_0637,2022-10-28,organic,level_1,small
638,user_0638,2022-10-30,organic,level_1,small
639,user_0639,2022-10-14,organic,level_1,small
640,user_0640,2023-01-30,referral,level_2,small
641,user_0641,2022-01-10,referral,level_1,small
642,user_0642,2023-12-08,social,level_2,small
643,user_0643,2023-09-22,organic,level_1,small
644,user_0644,2022-09-27,social,level_2,small
645,user_0645,2023-08-15,referral,level_1,medium
646,user_0646,2023-08-28,organic,level_1,small
647,user_0647,2024-02-17,organic,level_1,medium
648,user_0648,2024-04-23,referral,level_1,medium
649,user_0649,2024-05-11,referral,level_2,small
650,user_0650,2022-12-27,referral,level_2,small
651,user_0651,2022-09-14,referral,level_1,small
652,user_0652,2022-05-13,referral,level_1,small
653,user_0653,2022-10-03,organic,level_1,medium
654,user_0654,2024-02-15,referral,level_1,small
655,user_0655,2023-11-14,organic,level_2,small
656,user_0656,2023-05-28,organic,level_2,small
657,user_0657,2022-11-09,referral,level_1,small
658,user_0658,2023-07-30,referral,level_2,medium
659,user_0659,2022-10-11,organic,level_1,small
660,user_0660,2022-05-01,referral,level_2,small
661,user_0661,2022-04-17,referral,level_1,large
662,user_0662,2023-11-18,referral,level_2,medium
663,user_0663,2022-07-23,social,level_2,small
664,user_0664,2022-06-14,organic,level_1,small
665,user_0665,2022-11-01,social,level_2,small
666,user_0666,2023-05-12,referral,level_1,small
667,user_0667,2023-09-24,social,level_1,small
668,user_0668,2023-07-10,referral,level_1,small
669,user_0669,2024-04-03,social,level_2,small
670,user_0670,2022-06-05,referral,level_2,small
671,user_0671,2023-01-02,social,level_2,medium
672,user_0672,2023-12-20,social,level_2,small
673,user_0673,2023-09-12,social,level_1,small
674,user_0674,2022-09-08,organic,level_2,small
675,user_0675,2024-05-31,social,level_1,large
676,user_0676,2022-11-30,organic,level_1,small
677,user_0677,2023-10-04,referral,level_1,small
678,user_0678,2023-05-26,social,level_2,large
679,user_0679,2022-10-20,referral,level_2,medium
680,user_0680,2022-01-20,referral,level_1,medium
681,user_0681,2022-10-09,social,level_1,small
682,user_0682,2024-03-07,organic,level_2,small
683,user_0683,2022-01-01,social,level_1,medium
684,user_0684,2022-04-29,referral,level_2,large
685,user_0685,2022-02-04,referral,level_2,small
686,user_0686,2022-07-17,social,level_1,small
687,user_0687,2023-04-30,organic,level_1,small
688,user_0688,2024-01-27,organic,level_2,medium
689,user_0689,2022-02-28,referral,level_2,small
690,user_0690,2024-04-16,referral,level_1,small
691,user_0691,2022-06-10,organic,level_2,small
692,user_0692,2023-11-22,social,level_1,small
693,user_0693,2022-07-25,referral,level_1,small
694,user_0694,2022-01-12,organic,level_2,small
695,user_0695,2023-05-05,referral,level_2,medium
696,user_0696,2022-10-03,social,level_1,small
697,user_0697,2023-11-24,organic,level_2,small
698,user_0698,2022-08-30,referral,level_1,small
699,user_0699,2022-08-04,social,level_1,small
700,user_0700,2022-09-08,referral,level_1,small
701,user_0701,2024-03-21,social,level_2,small
702,user_0702,2022-05-06,social,level_1,small
703,user_0703,2022-08-05,organic,level_1,small
704,user_0704,2022-11-02,social,level_1,small
705,user_0705,2024-03-07,referral,level_2,large
706,user_0706,2022-07-04,social,level_1,small
707,user_0707,2022-02-08,social,level_2,medium
708,user_0708,2022-08-11,organic,level_1,small
709,user_0709,2022-07-03,social,level_1,medium
710,user_0710,2023-05-10,social,level_1,medium
711,user_0711,2023-03-03,referral,level_2,small
712,user_0712,2022-06-27,organic,level_2,small
713,user_0713,2023-03-04,organic,level_1,small
714,user_0714,2022-10-21,organic,level_1,small
715,user_0715,2024-05-01,social,level_1,large
716,user_0716,2022-05-31,organic,level_1,medium
717,user_0717,2023-01-19,social,level_1,large
718,user_0718,2023-09-30,social,level_1,small
719,user_0719,2024-03-23,referral,level_1,medium
720,user_0720,2022-11-04,referral,level_1,large
721,user_0721,2022-12-02,referral,level_1,small
722,user_0722,2024-01-16,referral,level_2,small
723,user_0723,2023-01-10,referral,level_1,medium
724,user_0724,2022-01-08,social,level_1,small
725,user_0725,2022-12-07,social,level_2,medium
726,user_0726,2022-05-09,organic,level_1,small
727,user_0727,2024-02-15,social,level_1,medium
728,user_0728,2023-10-31,social,level_1,small
729,user_0729,2022-12-18,referral,level_1,small
730,user_0730,2022-12-24,social,level_1,small
731,user_0731,2023-06-01,referral,level_1,medium
732,user_0732,2023-05-10,organic,level_2,medium
733,user_0733,2022-03-27,organic,level_1,small
734,user_0734,2022-06-24,social,level_1,small
735,user_0735,2024-03-12,organic,level_1,medium
736,user_0736,2022-07-12,social,level_1,small
737,user_0737,2022-11-07,organic,level_1,medium
738,user_0738,2022-04-29,referral,level_2,small
739,user_0739,2022-08-06,referral,level_1,small
740,user_0740,2023-03-03,referral,level_1,small
741,user_0741,2023-02-18,referral,level_1,small
742,user_0742,2022-04-24,social,level_1,medium
743,user_0743,2022-05-25,organic,level_2,small
744,user_0744,2023-06-22,social,level_1,small
745,user_0745,2023-10-10,referral,level_1,medium
746,user_0746,2022-10-30,social,level_1,small
747,user_0747,2024-01-14,organic,level_2,small
748,user_0748,2024-05-30,social,level_1,large
749,user_0749,2023-08-11,organic,level_1,medium
750,user_0750,2024-04-19,social,level_2,small
751,user_0751,2022-12-11,organic,level_2,large
752,user_0752,2024-03-24,organic,level_1,medium
753,user_0753,2024-03-11,referral,level_1,small
754,user_0754,2022-01-01,organic,level_1,small
755,user_0755,2022-05-27,referral,level_1,medium
756,user_0756,2022-10-14,referral,level_1,medium
757,user_0757,2023-10-16,referral,level_1,small
758,user_0758,2022-02-22,social,level_1,medium
759,user_0759,2022-10-31,social,level_1,medium
760,user_0760,2022-03-10,social,level_1,small
761,user_0761,2022-12-27,social,level_2,small
762,user_0762,2023-08-25,organic,level_1,small
763,user_0763,2022-08-08,organic,level_1,medium
764,user_0764,2023-12-05,social,level_1,small
765,user_0765,2023-07-29,organic,level_2,small
766,user_0766,2023-08-08,organic,level_1,medium
767,user_0767,2022-06-10,referral,level_1,medium
768,user_0768,2023-11-12,referral,level_1,small
769,user_0769,2022-03-30,referral,level_1,medium
770,user_0770,2023-11-19,referral,level_1,small
771,user_0771,2024-02-20,organic,level_1,medium
772,user_0772,2023-08-08,social,level_1,small
773,user_0773,2024-01-27,organic,level_2,small
774,user_0774,2023-08-12,organic,level_1,medium
775,user_0775,2022-06-08,organic,level_1,small
776,user_0776,2023-05-04,referral,level_2,small
777,user_0777,2022-11-20,referral,level_1,medium
778,user_0778,2023-09-02,referral,level_1,medium
779,user_0779,2023-01-16,social,level_1,medium
780,user_0780,2022-04-12,organic,level_1,medium
781,user_0781,2023-05-09,social,level_2,small
782,user_0782,2023-10-06,referral,level_2,small
783,user_0783,2023-09-06,social,level_1,small
784,user_0784,2022-01-19,organic,level_1,small
785,user_0785,2023-03-30,organic,level_2,large
786,user_0786,2023-04-27,referral,level_2,small
787,user_0787,2023-08-17,referral,level_2,small
788,user_0788,2023-02-01,social,level_1,small
789,user_0789,2022-10-06,referral,level_1,large
790,user_0790,2024-04-30,referral,level_2,small
791,user_0791,2022-12-31,organic,level_1,small
792,user_0792,2022-11-27,referral,level_1,small
793,user_0793,2023-10-03,referral,level_1,medium
794,user_0794,2022-12-10,organic,level_1,small
795,user_0795,2024-04-01,organic,level_1,medium
796,user_0796,2023-03-31,social,level_1,large
797,user_0797,2023-08-24,referral,level_2,small
798,user_0798,2023-12-26,organic,level_1,medium
799,user_0799,2023-10-17,social,level_2,large
800,user_0800,2022-03-06,social,level_1,medium
801,user_0801,2022-03-17,referral,level_1,small
802,user_0802,2023-12-12,referral,level_2,small
803,user_0803,2022-05-23,social,level_1,medium
804,user_0804,2024-04-07,organic,level_1,small
805,user_0805,2023-08-28,social,level_1,medium
806,user_0806,2023-04-18,referral,level_1,large
807,user_0807,2023-02-21,organic,level_2,large
808,user_0808,2022-11-01,organic,level_2,small
809,user_0809,2024-01-06,social,level_1,small
810,user_0810,2023-05-12,referral,level_1,large
811,user_0811,2022-10-18,social,level_1,medium
812,user_0812,2022-04-12,social,level_2,small
813,user_0813,2022-09-24,social,level_1,large
814,user_0814,2024-05-16,organic,level_1,medium
815,user_0815,2023-09-14,organic,level_1,small
816,user_0816,2024-04-21,referral,level_1,small
817,user_0817,2024-02-16,referral,level_1,small
818,user_0818,2022-01-03,social,level_2,small
819,user_0819,2022-03-26,social,level_1,small
820,user_0820,2024-03-04,social,level_1,medium
821,user_0821,2022-11-24,referral,level_2,small
822,user_0822,2024-03-26,organic,level_2,small
823,user_0823,2023-03-26,organic,level_1,small
824,user_0824,2023-03-30,social,level_1,small
825,user_0825,2023-09-21,social,level_1,large
826,user_0826,2022-08-09,social,level_1,small
827,user_0827,2022-06-03,social,level_1,small
828,user_0828,2023-10-27,referral,level_1,medium
829,user_0829,2022-01-12,organic,level_1,small
830,user_0830,2022-05-13,social,level_2,small
831,user_0831,2022-10-31,referral,level_1,small
832,user_0832,2022-10-20,social,level_1,small
833,user_0833,2022-10-27,social,level_1,small
834,user_0834,2024-01-10,organic,level_2,small
835,user_0835,2024-02-22,social,level_2,small
836,user_0836,2022-02-12,organic,level_2,large
837,user_0837,2022-12-09,organic,level_2,small
838,user_0838,2022-11-22,organic,level_2,small
839,user_0839,2024-03-24,referral,level_1,medium
840,user_0840,2023-05-13,referral,level_1,small
841,user_0841,2022-12-30,organic,level_1,medium
842,user_0842,2023-03-03,social,level_2,small
843,user_0843,2022-01-21,organic,level_2,large
844,user_0844,2023-02-11,social,level_1,small
845,user_0845,2023-09-11,organic,level_1,small
846,user_0846,2022-12-02,social,level_1,small
847,user_0847,2024-03-25,referral,level_2,large
848,user_0848,2022-04-27,social,level_1,small
849,user_0849,2022-05-04,organic,level_1,small
850,user_0850,2023-02-03,referral,level_1,small
851,user_0851,2024-03-03,social,level_1,medium
852,user_0852,2024-03-14,social,level_2,small
853,user_0853,2023-12-16,social,level_1,medium
854,user_0854,2022-02-20,social,level_2,small
855,user_0855,2024-02-22,social,level_1,small
856,user_0856,2022-11-20,referral,level_1,small
857,user_0857,2024-02-28,referral,level_1,small
858,user_0858,2022-05-21,referral,level_2,small
859,user_0859,2023-04-15,referral,level_1,small
860,user_0860,2024-02-26,organic,level_1,medium
861,user_0861,2024-03-12,referral,level_1,small
862,user_0862,2022-11-30,social,level_2,small
863,user_0863,2023-01-08,social,level_1,small
864,user_0864,2023-07-18,referral,level_2,small
865,user_0865,2023-05-09,social,level_1,small
866,user_0866,2023-06-23,referral,level_1,small
867,user_0867,2023-10-31,social,level_1,small
868,user_0868,2024-01-21,organic,level_1,medium
869,user_0869,2022-06-05,organic,level_1,large
870,user_0870,2022-10-18,referral,level_1,small
871,user_0871,2023-10-10,referral,level_1,small
872,user_0872,2022-05-24,referral,level_2,medium
873,user_0873,2022-04-16,social,level_1,small
874,user_0874,2023-02-24,referral,level_2,small
875,user_0875,2023-11-01,organic,level_1,small
876,user_0876,2023-10-20,social,level_1,medium
877,user_0877,2022-01-02,referral,level_1,medium
878,user_0878,2023-08-12,social,level_1,small
879,user_0879,2023-10-06,social,level_1,small
880,user_0880,2022-03-31,referral,level_1,small
881,user_0881,2022-12-11,social,level_1,medium
882,user_0882,2022-12-16,organic,level_1,small
883,user_0883,2023-04-04,organic,level_2,small
884,user_0884,2022-09-20,social,level_2,medium
885,user_0885,2022-12-17,referral,level_1,small
886,user_0886,2022-04-18,social,level_1,medium
887,user_0887,2023-08-09,organic,level_1,small
888,user_0888,2022-02-08,social,level_1,small
889,user_0889,2022-06-08,social,level_1,small
890,user_0890,2023-08-06,organic,level_1,medium
891,user_0891,2022-11-08,social,level_1,medium
892,user_0892,2022-08-29,social,level_1,medium
893,user_0893,2023-03-21,referral,level_1,small
894,user_0894,2022-10-25,referral,level_2,medium
895,user_0895,2022-02-05,organic,level_2,small
896,user_0896,2022-03-25,organic,level_1,small
897,user_0897,2023-03-28,organic,level_2,medium
898,user_0898,2024-02-14,referral,level_2,small
899,user_0899,2024-04-01,organic,level_1,small
900,user_0900,2023-01-20,organic,level_1,small
901,user_0901,2022-06-21,organic,level_1,small
902,user_0902,2023-01-11,referral,level_2,small
903,user_0903,2023-11-16,social,level_2,small
904,user_0904,2022-12-28,organic,level_1,small
905,user_0905,2023-07-13,social,level_1,medium
906,user_0906,2022-05-21,organic,level_1,medium
907,user_0907,2022-04-28,social,level_1,small
908,user_0908,2022-10-04,referral,level_1,small
909,user_0909,2023-12-27,referral,level_2,small
910,user_0910,2022-08-08,organic,level_1,small
911,user_0911,2022-01-26,social,level_2,small
912,user_0912,2023-06-05,referral,level_2,medium
913,user_0913,2024-02-22,organic,level_2,small
914,user_0914,2022-01-10,organic,level_1,small
915,user_0915,2023-01-13,referral,level_1,small
916,user_0916,2023-09-25,referral,level_1,small
917,user_0917,2023-09-29,organic,level_1,large
918,user_0918,2023-11-13,social,level_1,medium
919,user_0919,2023-08-07,social,level_1,small
920,user_0920,2022-06-01,social,level_1,medium
921,user_0921,2023-12-21,organic,level_1,small
922,user_0922,2022-02-18,referral,level_1,medium
923,user_0923,2022-06-03,organic,level_1,medium
924,user_0924,2024-05-08,referral,level_2,small
925,user_0925,2022-10-20,social,level_2,small
926,user_0926,2023-08-03,social,level_1,small
927,user_0927,2022-02-19,referral,level_1,small
928,user_0928,2023-10-26,referral,level_1,medium
929,user_0929,2023-06-15,organic,level_1,small
930,user_0930,2023-09-04,social,level_1,small
931,user_0931,2022-03-01,organic,level_2,medium
932,user_0932,2022-06-16,organic,level_1,large
933,user_0933,2022-07-21,organic,level_1,small
934,user_0934,2024-05-06,social,level_1,small
935,user_0935,2022-05-26,organic,level_1,small
936,user_0936,2023-11-07,organic,level_1,small
937,user_0937,2023-03-15,organic,level_1,large
938,user_0938,2022-08-30,organic,level_1,small
939,user_0939,2023-08-04,organic,level_1,small
940,user_0940,2023-11-18,organic,level_1,small
941,user_0941,2023-07-15,social,level_1,small
942,user_0942,2023-04-28,organic,level_1,medium
943,user_0943,2022-04-18,referral,level_2,medium
944,user_0944,2022-08-14,organic,level_1,small
945,user_0945,2023-11-04,organic,level_1,small
946,user_0946,2023-09-23,social,level_1,small
947,user_0947,2023-10-23,social,level_1,large
948,user_0948,2023-10-24,referral,level_1,medium
949,user_0949,2023-03-08,referral,level_1,small
950,user_0950,2024-03-15,social,level_2,medium
951,user_0951,2023-10-17,social,level_1,medium
952,user_0952,2023-02-23,organic,level_1,small
953,user_0953,2023-03-31,social,level_1,large
954,user_0954,2022-06-09,referral,level_2,small
955,user_0955,2023-06-07,organic,level_1,small
956,user_0956,2023-10-12,referral,level_1,small
957,user_0957,2023-08-13,organic,level_1,small
958,user_0958,2022-03-18,social,level_1,small
959,user_0959,2023-05-24,referral,level_1,medium
960,user_0960,2023-03-17,organic,level_1,small
961,user_0961,2022-09-11,organic,level_1,medium
962,user_0962,2024-02-09,social,level_1,small
963,user_0963,2022-11-16,social,level_1,small
964,user_0964,2024-03-13,social,level_1,small
965,user_0965,2022-09-20,referral,level_2,small
966,user_0966,2023-08-20,organic,level_1,medium
967,user_0967,2023-10-20,social,level_1,small
968,user_0968,2024-04-14,referral,level_1,small
969,user_0969,2023-07-08,referral,level_1,small
970,user_0970,2023-01-09,referral,level_2,medium
971,user_0971,2023-09-29,social,level_1,large
972,user_0972,2022-06-16,social,level_1,medium
973,user_0973,2024-01-23,organic,level_1,small
974,user_0974,2023-04-04,organic,level_1,small
975,user_0975,2022-10-07,social,level_1,small
976,user_0976,2023-12-01,referral,level_1,small
977,user_0977,2022-10-29,referral,level_1,small
978,user_0978,2023-06-15,referral,level_2,small
979,user_0979,2023-08-03,organic,level_1,small
980,user_0980,2022-08-06,referral,level_2,small
981,user_0981,2022-04-12,organic,level_2,medium
982,user_0982,2023-07-08,organic,level_2,small
983,user_0983,2022-10-15,referral,level_1,small
984,user_0984,2022-06-16,referral,level_1,medium
985,user_0985,2023-09-13,social,level_2,small
986,user_0986,2022-02-05,social,level_1,medium
987,user_0987,2024-01-14,referral,level_1,small
988,user_0988,2024-01-11,organic,level_2,small
989,user_0989,2022-12-19,organic,level_2,medium
990,user_0990,2023-11-07,organic,level_1,medium
991,user_0991,2022-03-14,organic,level_1,medium
992,user_0992,2023-10-10,organic,level_1,small
993,user_0993,2022-12-19,social,level_2,small
994,user_0994,2022-03-11,referral,level_2,small
995,user_0995,2023-03-01,social,level_1,small
996,user_0996,2023-12-09,organic,level_1,large
997,user_0997,2024-02-20,organic,level_2,small
998,user_0998,2023-07-15,organic,level_1,large
999,user_0999,2024-04-07,organic,level_1,small
